customer_unique_id,payment_type,total_payment_installments,total_payment_value,geolocation_lat,geolocation_lng,total_payment_sequential
7f2c153050a43c7990f09dc3bb301a76,credit_card,1.0,57.75,-21.1341,-47.7458,1.0
7f2ce1722207b68d4196b5f92f8ff2a1,credit_card,7.0,79.2,-23.5554,-46.6772,1.0
7f33356cd11c606ccd117a2d06308b23,credit_card,3.0,67.39,-23.47,-46.4664,1.0
7f34296803177bac2b4eab8ce8da0e95,boleto,1.0,115.12,-10.686,-37.4275,1.0
7f50c43baa66aae590aa1a067427cce5,boleto,1.0,41.55,-19.93635,-43.94735,1.0
7f556f81a078ed48c03c3a04f324b3f0,credit_card,7.0,231.9,-10.424,-45.1653,1.0
7f56220e6daf86b5071cbcc34d1fd022,credit_card,8.0,138.53,-23.5542,-46.1844,1.0
7f56ce681ee64c458ef8fa5e8bfaa1f8,credit_card,1.0,68.05,-22.9162,-43.218,1.0
7f570b7c4a27ab0c22faed8b1f7286e0,credit_card,4.0,315.16,-27.4432,-48.4983,1.0
7f5bd56f922fc14c92bfa3491f6b2705,credit_card,3.0,83.72,-23.4999,-46.615,1.0
7f6b0883d50738296c75dba682da3a3c,credit_card,2.0,279.38,-5.0727,-42.7557,1.0
7f7126b230207b8c24086dfb5f408ec3,credit_card,1.0,126.68,-28.2797,-52.3849,1.0
7f937270d3949282aa09dfb52c2c620d,boleto,1.0,173.53,-23.8184,-46.0806,1.0
7f93f9bdd0b2fa23530bb20ba14a207b,credit_card,2.0,65.11,-15.8054,-48.1438,1.0
7f995e933f6531ecdfc8bb62eacdc44d,credit_card,1.0,16.36,-3.7418,-38.5601,1.0
7f9f63509a47bb5bdf82c647d57dd2dc,credit_card,4.0,78.38,-23.66,-46.3729,1.0
7fb3b6caec628f6ffa100336cea0a4f9,credit_card,6.0,136.3,-29.9845,-51.1301,1.0
7fb6bc16bf80c4b6aea804265afa8ec0,credit_card,1.0,83.23,-17.7394,-48.6199,1.0
7fce5c342223e12e4e941e0ec447ece5,credit_card,5.0,250.4,-19.8377,-43.9241,1.0
7fd60b083a764a3b11ffa6ea90df8d9a,credit_card,1.0,58.28,-23.9518,-46.4081,1.0
7fdf91e0344d24265b925fd3107b2582,credit_card,2.0,354.45,-21.2034,-41.8935,1.0
7fe9b383e5704af9cbbf1fd7d017156d,credit_card,1.0,181.68,-23.6609,-46.5725,1.0
7ffb203f52eca80e4b0c77a6b7cd38f3,credit_card,3.0,134.12,-22.9531,-43.1892,1.0
7ffbd36383421f26e00e047afb3bdb21,boleto,1.0,32.77,-26.9603,-50.4183,1.0
7ffca566d20617161d9660f883656c08,credit_card,4.0,105.71,-2.5455,-44.2627,1.0
8000b5f860f492f48c234b7598558c06,credit_card,3.0,32.28,-22.015,-47.8902,1.0
800c2cb1a4ca254bb22735e8898aa496,credit_card,6.0,86.15,-15.8721,-47.9661,1.0
8016319eeee0eef906edc54eee031f5b,boleto,1.0,121.68,-25.5383,-49.2933,1.0
80184068dce7575934aa4f4b7e4c9641,boleto,1.0,104.83,-23.4559,-46.5752,1.0
8019161d968202cb7b31ee5b1d803640,credit_card,3.0,158.76,-23.5932,-46.6432,1.0
8019da46d361a06ed7c1ed617d3e5396,credit_card,3.0,43.1,-22.2233,-49.9262,1.0
8020122f905630db7791d7f176b7982e,boleto,1.0,88.06,-29.6878,-51.468,1.0
8021302579cee7312c300290e35d490e,credit_card,1.0,42.77,-21.2011,-47.8024,1.0
80223ef359d6c077926ffa46568bec0f,boleto,1.0,25.72,-23.4603,-46.5658,1.0
803461347ee3462973945864b85228dd,credit_card,3.0,378.57,-19.9319,-43.9326,1.0
8035f35da5c61b85b0554ae1b0817603,credit_card,3.0,106.01,-21.2744,-47.3055,1.0
80365151d69c6b8b954011e8393ba767,boleto,1.0,223.57,-5.6609,-37.7975,1.0
803c7901a46efc90aec32e744c008b4a,credit_card,6.0,418.58,-22.3785,-47.5652,1.0
803c9b252709beca97a308a9197371ff,credit_card,1.0,128.94,-23.548,-46.7062,1.0
804e3d3aa98f1bdf7cc2ae47b23f4d5f,credit_card,10.0,777.24,-19.7686,-44.0867,1.0
804f67315cabb9737efa7e3a046f4fd1,credit_card,1.0,148.14,-19.9506,-44.0282,1.0
8056b915d8768eaf54c7f2da7d94687d,credit_card,3.0,52.85,-22.9751,-47.1429,1.0
80591c78141423a3f44fbff25f563065,credit_card,1.0,168.75,-23.6113,-46.7607,1.0
806208e553859c0d15bfad9869b82ab6,boleto,1.0,31.38,-22.9755,-47.0027,1.0
806d474e9a918d1a61035282331b47ba,credit_card,1.0,312.42,-30.0713,-51.1778,1.0
8070421f2403a1c13d1b4f38e4a76914,credit_card,8.0,81.91,-22.9585,-49.8636,1.0
807537a0c950f378a41b502ffa23b38e,credit_card,10.0,627.75,-8.7572,-63.8749,1.0
807e95d195dc4b0b6907ca46e253061c,credit_card,1.0,60.0,-20.1992,-40.2577,1.0
8084988c704b5a6e5b45abc717aeb814,credit_card,3.0,268.2,-29.6532,-51.1077,1.0
808942bbefc6f873eddfc7821ef89a6a,boleto,1.0,83.25,-22.015,-47.8902,1.0
808b5be2c2ed26bbee252667f924494d,credit_card,2.0,193.46,-19.787,-42.1379,1.0
808ea08495287b05bfa12909267852b3,voucher,1.0,27.4,-23.632,-46.7908,1.0
809353196a0456095716566dd226bb48,credit_card,2.0,158.94,-22.0169,-47.8746,1.0
8094028cc1d2fb8265b6ce3c2a9b81ad,credit_card,6.0,433.59,-14.2232,-42.7834,1.0
80a4b25c05a87abc564db6b8bafd47ab,boleto,1.0,105.71,-19.458,-44.2481,1.0
80a9ebff0681d43429de9f2763de9c36,credit_card,1.0,66.85,-19.9284,-43.1635,1.0
80b08a8c27a1040245ac55ed0fa0429a,credit_card,7.0,141.24,-1.339,-48.4057,1.0
80b38dcb7c9c1ddf4996db4f3cf1782b,credit_card,7.0,72.05,-18.446,-50.4515,1.0
80b47854804624b05010c421342b755d,credit_card,1.0,30.22,-23.6401,-46.5162,1.0
80c2334deef4193946c85f731297850a,credit_card,1.0,426.27,-15.8465,-47.8311,1.0
80c6ab2466117fe4a6decb295da95f15,credit_card,1.0,30.43,-22.964,-43.1766,1.0
80d1acba72cc1dd62e91c5858bed0ef2,credit_card,2.0,138.12,-12.9643,-38.4931,1.0
80da67a4d1d6f824cc24731c437c8591,credit_card,1.0,86.02,-22.975,-45.5479,1.0
80f8e112681378c930acf9fe4a074cd9,credit_card,4.0,128.83,-23.404,-46.4188,1.0
80fe5971f8b641d8de19dff2b1619fe4,boleto,1.0,119.66,-21.5556,-45.4374,1.0
81049fb7201b75daf7ddf58d24e68271,credit_card,1.0,23.23,-29.7558,-57.0881,1.0
810def6bb8f8c33be446269adcb3400c,credit_card,1.0,98.81,-23.5202,-46.1773,1.0
81120071afef533fb284707f3d076a1f,credit_card,1.0,187.34,-23.5635,-46.6559,1.0
811a64d5765612c8b8727cd2990e77e6,credit_card,10.0,596.76,-21.7721,-43.3834,1.0
811d109a807cf9b235d6b730b3fceee8,credit_card,1.0,64.46,-10.9022,-37.0755,1.0
811eb213107b867d8040702972f180fb,credit_card,2.0,122.98,-23.0176,-45.5415,1.0
811f3972b63543f24edd97252e12f6e3,boleto,1.0,83.63,-23.682,-46.756,1.0
81337cee9ecd375f3595574b60193116,credit_card,3.0,86.72,-23.5671,-46.6608,1.0
8141b3314eae4933d7029781cd8ee1c5,credit_card,2.0,56.07,-22.9021,-43.1815,1.0
814286cc1f3e933227c148747bbe3a71,credit_card,2.0,151.98,-23.5598,-46.68,1.0
8151b2504242ea64b463eed43288422b,boleto,1.0,108.44,-22.89,-47.199,1.0
81537fdbc69968677c939cf5d785c8f2,credit_card,10.0,304.73,-22.5022,-43.1684,1.0
815750028b4db6906ad603ef108a9e31,credit_card,1.0,120.19,-23.5374,-46.596,1.0
815c9ad0cc399929a7d27cc7a4954a0a,boleto,1.0,285.98,-22.9811,-49.867,1.0
8164874ebf5fb63c80d2fcc636dd8399,credit_card,1.0,74.64,-25.47,-49.3074,1.0
81655752c19d0f7fd70828ed04963622,credit_card,2.0,42.65,-23.1474,-50.519,1.0
8166ab68030fd04c8dc0de68122091ac,credit_card,1.0,163.52,-23.9804,-46.3045,1.0
8170c6e6d010d22195bcd959f5de1ea5,credit_card,1.0,83.16,-23.5798,-46.8254,1.0
8173151835e54f8ac4d65802b60f3885,credit_card,1.0,606.04,-22.9847,-43.1925,1.0
817e5716f6422034866ebf8ca98df738,credit_card,3.0,266.49,-23.5398,-46.5315,1.0
8180249002c05564494869d92a7cfd9d,boleto,1.0,74.16,-29.713,-51.1372,1.0
818e78151fbc43bcd2a42097399b33a4,boleto,1.0,78.14,-23.5421,-46.7787,1.0
818fe75a5a6229b3769b04c4ec9be2f5,credit_card,1.0,107.0,-23.5994,-46.5579,1.0
81936ea8a94431b4ccddaf0207921467,credit_card,2.0,132.33,-23.5449,-46.4289,1.0
819ab4a3def491b5cbad94c02a997c7a,credit_card,3.0,260.0,-21.7646,-43.346,1.0
81a58411e395b61e82e8a43138a37e43,credit_card,1.0,86.15,-22.9531,-43.1892,1.0
81bb610831a61b88967d67db7bc5fb6a,credit_card,2.0,67.29,-23.6295,-46.5241,1.0
81c32144b6a09db6afb39476c7fa1bef,credit_card,2.0,200.52,-22.8951,-43.3575,1.0
81c3483b8db1fea5572055787a30294e,credit_card,8.0,82.12,-22.005,-47.9147,1.0
81cac5e539b7849224280b2b7b4114a4,credit_card,1.0,278.54,-21.7573,-43.3541,1.0
81cfe11d1b667c768e77b6a9db5fe9b3,credit_card,2.0,141.67,-23.013,-43.4655,1.0
81d4d32e6dd32022c933102a12062d58,credit_card,1.0,79.62,-23.6326,-46.6262,1.0
81d9eb8f254b31e3206b5ca7da7f8663,credit_card,3.0,124.46,-23.5449,-46.6483,1.0
81dd84d8f44d7aac9fa58e473583586a,credit_card,3.0,118.1,-7.6705,-36.8809,1.0
81e260288b8f6969e6ee5d5dfa7284bd,credit_card,1.0,123.51,-27.9787,-48.6827,1.0
81e3fe009117cd8a8b52bb74a15e2636,credit_card,5.0,159.01,-22.9168,-43.2316,1.0
81ede855f58f99b76014d66d161e7a23,credit_card,10.0,194.0,-22.7911,-47.081,1.0
82095d3b7c6a379278d9d6a851248581,boleto,1.0,248.76,-26.661,-48.692,1.0
821dc8809e7db381ea46f7169a08b4ee,credit_card,3.0,59.99,-23.6007,-46.5626,1.0
821f53b27e4b64f4f37a864b1b05d097,credit_card,10.0,699.94,-22.7437,-47.337,1.0
82241754c9cda9fc1cd569cd663b5dec,boleto,1.0,68.63,-21.5302,-42.6409,1.0
8234ef6394990aa58bc7078911f82f1b,credit_card,1.0,131.33,-23.4092,-46.4021,1.0
823bb2a171fa5c2e6cb24b45c8bcd896,credit_card,1.0,45.69,-22.9434,-43.3344,1.0
823d0e3d556f32b40fb5ee165deb2292,credit_card,1.0,32.71,-22.5234,-46.6464,1.0
82809cee3c35eb89b4dd4d2d1a22eedf,credit_card,1.0,55.95,-22.9394,-47.0595,1.0
82a1a712d8738a8320082f86f2cad79f,credit_card,1.0,84.82,-19.8778,-43.9954,1.0
82a5e0a32808abf9bb604e683dd28b96,credit_card,1.0,82.0,-24.9447,-53.4903,1.0
82a78b7fe9c0c1a662b2d7116c203d36,credit_card,1.0,164.54,-22.5145,-42.969,1.0
82c0bc25523807a4246382561020ca5b,boleto,1.0,82.22,-9.6602,-35.722,1.0
82d36d5b6aa8c9c4678e7c848d5970c8,credit_card,5.0,101.46,-23.6235,-46.553,1.0
82da2451de6e77fbfa5a19de351bfd56,credit_card,3.0,149.31,-23.4946,-46.6072,1.0
82dfa15e138ccec1896ca84a3151248d,credit_card,1.0,79.98,-23.5476,-46.3729,1.0
82e87b5412a837040b841412a5278381,credit_card,1.0,63.23,-22.7436,-47.312,1.0
82f2cef06e08b1f458d5213fa9c83331,boleto,1.0,266.4,-22.8425,-43.3535,1.0
82f341134c3e8d0a25958d4bb4f05e4b,credit_card,3.0,30.1,-22.9754,-43.1926,1.0
82f4c5b067567555f5786a751bfe81ab,boleto,1.0,74.19,-22.8921,-47.0824,1.0
82f613051d507d5b4a9b3cca70057616,debit_card,1.0,53.29,-23.5574,-46.8121,1.0
82f62de596463538225a8797f7c950c4,boleto,1.0,131.44,-30.0412,-51.2137,1.0
830aeedd501a65614f802f58f187bac7,credit_card,3.0,116.84,-16.6748,-49.2152,1.0
830e6d22ba593f1679ea0692f0357604,credit_card,10.0,110.9,-18.968,-49.4494,1.0
831c086692f020a200828871ca93df1d,credit_card,1.0,129.1,0.0334,-51.0679,1.0
8320b7ee3f8c74fe3b817291f375bb4f,credit_card,3.0,37.9,-23.5452,-46.5877,1.0
832536ee36c31e1d153a07ee47d36f94,boleto,1.0,121.38,-22.3365,-49.0594,1.0
8329985f1dee7a65c9111793c4b98f5c,credit_card,4.0,141.86,-22.8786,-43.0861,1.0
83310fe98ee56bbaf1cda2332d53dfa2,credit_card,8.0,159.81,-20.7547,-42.8775,1.0
834d38a7d116877744264152f8cbb4f9,credit_card,1.0,65.0,-19.7294,-50.1996,1.0
83554b4bb5c1ea09b8084e0e61798bcc,credit_card,1.0,119.79,-20.2225,-42.6492,1.0
835a8dd2f7135b503ccbebafa17db61a,credit_card,2.0,35.78,-31.7492,-52.3747,1.0
835cd65a1ff89e0be89851e41cab8c3d,credit_card,2.0,259.32,-27.6811,-48.5065,1.0
836713957002e55fe78f04567a7823b1,credit_card,6.0,66.79,-23.3183,-46.2261,1.0
8387e34a28c264e9d2ece1aae019fe21,boleto,1.0,509.36,-23.7375,-46.5758,1.0
83945e32b8d6b4308401bd4030c1b3d6,credit_card,3.0,49.27,-22.4862,-48.5596,1.0
83967b7b673d7b8944288fd0fbb2e811,credit_card,1.0,444.25,-30.0204,-51.0795,1.0
83a5ba30a932fa199f0bb83557d3c1c4,credit_card,1.0,48.69,-21.1799,-47.7884,1.0
83a6bd2e8af5bfa14c98c7fd8e467a59,credit_card,4.0,76.98,-12.9569,-38.4485,1.0
83bcfeb972ccaa57c18425b7e67ff5b5,credit_card,1.0,79.23,-23.5579,-46.7029,1.0
83de585fbed8db52616fa217c79581ff,boleto,1.0,23.27,-23.7429,-46.6944,1.0
83eb047458c1950e6622f517dd7a4ace,voucher,2.0,48.34,-21.6896,-49.7451,3.0
840fad2e1607d3f426debe582c4e5586,credit_card,2.0,62.69,-22.9678,-46.807,1.0
8411ef4ebe0b18e75fd75efde5455e15,credit_card,6.0,1623.94,-22.8338,-43.2489,1.0
843091dadcbbc401bff7450c81ae48f5,credit_card,3.0,128.26,-22.9627,-43.1708,1.0
843ade4c94602962c3d0ee16ae7375fd,credit_card,1.0,121.09,-22.4587,-44.4053,1.0
8442920c54a3aa5be17f96256efb99b0,credit_card,1.0,98.14,-19.99,-44.0132,1.0
84468ede9a32c976e901d309f7b75143,credit_card,9.0,405.03,-23.2113,-46.8803,1.0
844f54c49898195cea2b5ce2f541b586,boleto,1.0,216.14,-15.7914,-47.857,1.0
846b70a08ed18f0f43f870cde3662376,credit_card,8.0,173.12,-27.6077,-48.581,1.0
84717d840af87a7fa12a66a0933ede2a,credit_card,8.0,160.44,-21.583,-46.9478,1.0
847776bc437d1904d40a502fd7c982b4,credit_card,1.0,49.59,-22.6099,-48.7962,1.0
847faf8a6d03f89371c5ae15457b1bfc,boleto,1.0,89.78,-23.4096,-46.3864,1.0
8485723ea4c23f245f2bad68833199ae,boleto,1.0,41.29,-22.6368,-47.198,1.0
849a55399694b10b80e10ae0da6ec0d0,credit_card,3.0,144.21,-3.056,-40.1714,1.0
84a576ae7b490f7355dbe86a5b884242,boleto,1.0,75.64,-23.6667,-46.6227,1.0
84a9bbb6be585532ac042eec12040e42,boleto,1.0,135.72,-19.9469,-44.1015,1.0
84af029e54a6f659f7ace6f7cf0daa68,credit_card,4.0,85.85,-23.1164,-47.2378,1.0
84b9cbf4762003e2f4a4aeacd0819c34,credit_card,1.0,87.51,-8.0344,-34.9115,1.0
84ba6dec9aff1642cca06ff595a6d86c,credit_card,9.0,98.32,-8.6171,-39.6018,1.0
84d1ce20856eea1aa76572c618c78c79,credit_card,1.0,70.63,-19.9024,-44.0167,1.0
84d81d873c6b113606e9c984c4d24f9f,credit_card,1.0,81.15,-20.47,-54.5967,1.0
84e037025fe4760f11813baa2e18191d,debit_card,1.0,30.41,-23.5399,-46.3724,1.0
84e13ef722e424b9f6ed3533f1996aec,boleto,1.0,45.0,-26.988,-53.5323,1.0
84fb1a23195812de513cead8d4d8e679,boleto,1.0,76.08,-29.4977,-51.9584,1.0
84ffccc982f51cfd250f56d09d870cd1,credit_card,6.0,139.88,-26.0806,-53.0536,1.0
8510d4be056ee261316e07435eed7b3c,credit_card,1.0,68.25,-20.3713,-40.3072,1.0
851526e58f973bde18ad10b07ba33d97,credit_card,3.0,34.23,-26.9927,-48.6322,1.0
8517e2c5ace53a0e3d4667489276306b,credit_card,2.0,20.87,-22.8412,-47.1917,1.0
851f75e1a1ffe3612cde92428a7e9701,credit_card,5.0,283.42,-23.3891,-46.3215,1.0
853454b9beb25dd587ed988475513ba5,debit_card,1.0,149.78,-12.9828,-38.4581,1.0
8537b738200120f21bfa4dea14b3e7d5,voucher,1.0,49.59,-23.5106,-46.6552,1.0
85435d6cc5bd5352951d634eafa51ff6,credit_card,2.0,118.81,-23.556,-46.7444,1.0
85449f7184b852386381c5a31d2a6a00,credit_card,4.0,281.63,-22.3408,-49.0951,1.0
854c92cd9e0bcac4eb1ba8876a1c7907,credit_card,2.0,120.13,-22.8234,-47.0872,1.0
8567104e91ca9b68bb4eb86fc9eca7f0,credit_card,4.0,367.2,-21.7513,-48.1588,1.0
8569c68a7518b17cf9c309f4c2c0115c,credit_card,2.0,159.16,-15.8185,-47.9111,1.0
856b96cff746b8cd17367dcc72189a14,credit_card,5.0,214.13,-27.1573,-48.57,1.0
8570c53159b9a61721697f9dd0adfdd1,credit_card,2.0,184.92,-21.8658,-43.0075,1.0
857104e1bfb81cb14e88ff07d1b22c70,credit_card,5.0,189.68,-22.7391,-43.4389,1.0
8571902aed25da9414ad2d7d07b15beb,boleto,1.0,51.04,-23.5001,-46.4346,1.0
85740013af25892ebf157244609328cf,credit_card,3.0,292.96,-16.8194,-49.3106,1.0
857407b654ea79a14312009abc66d6a4,credit_card,1.0,60.1,-23.484,-46.6556,1.0
85923fb1573c2bcc8e2a6d17cd58b076,boleto,1.0,76.38,-19.9382,-43.9923,1.0
85a1b5804de46e89eb874a605e439db6,boleto,1.0,86.44,-23.5609,-46.6884,1.0
85a9596c8a64fd51d1d644b8e2607de6,credit_card,1.0,171.86,-23.6179,-46.7418,1.0
85b2ce1609ca4324a54d9ac38d29c414,credit_card,1.0,49.62,-7.9064,-35.9891,1.0
85b48f77fe458bbae9a3c79f6f32ed3a,credit_card,1.0,122.5,-22.2459,-43.7071,1.0
85b5710ffe40c500140b840b25f24cb9,debit_card,1.0,98.33,-22.7981,-43.1957,2.0
85c09cea40b9f4c4ea8e5c5bd3659fe9,credit_card,3.0,108.51,-23.6349,-46.5648,1.0
85c46ef799a1ec2400a04eec6db3f9a6,credit_card,4.0,43.93,-25.3811,-49.3301,1.0
85c6ac27accabece375373868f934bc5,credit_card,1.0,122.52,-22.4793,-44.5571,1.0
85c8172f9352ed5b515ae8cfe0315bfa,credit_card,1.0,165.55,-26.3128,-48.8435,1.0
85c86d228f699747072946cf865e07f1,credit_card,3.0,192.8,-13.0118,-38.4715,1.0
85d19aee7a7697db24f8e1b24222507b,credit_card,1.0,171.62,-22.9351,-43.3336,1.0
85d234692f7bee8d6fea586e237334b6,credit_card,6.0,62.06,-22.818,-47.2411,1.0
85d68668dd9a06dab771bd981139423a,credit_card,3.0,188.73,-23.5476,-46.3729,1.0
85e2d284523511fe8f6cd5488ac07751,boleto,1.0,65.0,-18.8916,-48.2898,1.0
85e80b64242ae28f803b4b1151f0f209,credit_card,1.0,47.17,-23.6487,-46.6468,1.0
85ed8b79c1ee1bd4e11820d3895e1f91,debit_card,1.0,77.42,-23.9865,-46.3917,1.0
8600544d569af998116a82e19c3767e1,credit_card,3.0,86.15,-3.8155,-38.5771,1.0
860c936c4d3e0e0374b5a3fcf814e813,credit_card,2.0,154.56,-22.7822,-47.1782,1.0
860f75391be5698f015d3b234e7576d6,boleto,1.0,46.19,-23.6213,-46.6253,1.0
8614ac51282d77ed22393201f26ca405,credit_card,2.5,134.88,-23.562,-46.6473,1.0
861ca43c14540a2b540964728a1a26d1,boleto,1.0,34.13,-22.5707,-47.4031,1.0
86243f3e50e3b844b1d7bd850c4d2623,credit_card,1.0,306.4,-18.9502,-48.3095,1.0
862b2c6ccf4352c087cd60cdac498b48,credit_card,2.0,80.14,-2.9976,-47.3584,1.0
86303064ea89f02067b31c979a343bb4,credit_card,1.0,309.66,-23.5348,-46.6842,1.0
86315f137d40251b352b122fc206f754,credit_card,8.0,175.22,-22.7471,-42.8434,1.0
8634a89f409e95df150f37ba266ae9de,credit_card,1.0,154.56,-22.9195,-47.0686,1.0
863bf2bf5b06079d2a1d51d085a32bca,credit_card,1.0,130.55,-8.3663,-35.2412,1.0
864b8b808aa7e1909150786c752338bd,credit_card,3.0,262.08,-23.5332,-46.5034,1.0
864ee5b3811408d7153069a1ce1aa05e,credit_card,1.0,79.33,-22.925,-47.0743,1.0
8655a9d6aba16088e25baccc133f3ffb,credit_card,1.0,35.19,-20.6935,-50.0425,1.0
8655e69d50b61c893b636ca85bdeefb0,credit_card,7.0,75.98,-21.201,-47.8448,1.0
866bc07eca9f1100060e2cfd1e556da2,credit_card,1.0,143.49,-19.731,-47.9229,1.0
867515077bce69bc586bc875003d5541,credit_card,1.0,183.87,-8.0547,-34.9087,1.0
867804a02c363fc25ca64b660dd0b2f3,debit_card,1.0,323.47,-20.8515,-49.3381,1.0
8682047f148ebf261827618e5bf19d22,credit_card,1.0,73.34,-23.6085,-46.5713,1.0
8687a77031ee88331877a7094106865d,credit_card,2.0,204.67,-15.8404,-48.0147,1.0
86888bde47671fa164c9b4ddfa53b9f7,boleto,1.0,147.44,-23.5249,-46.692,1.0
869be6f00b4c49e72f9a1e2033baa9f0,credit_card,1.0,85.88,-18.9949,-40.3831,1.0
869d2edb8123459fe11fafaad8a330d9,credit_card,6.0,66.74,-27.6795,-48.6507,1.0
86b2db4420103d9e32f7ceaa9133fc85,boleto,1.0,61.32,-22.9377,-43.2489,1.0
86bfc49565a9ca52fcbf861fcc1e67a4,credit_card,2.0,74.21,-22.9032,-43.107,1.0
86c9884c2a9a70fbf1b3e78d72bb3abd,credit_card,1.0,129.55,-19.6131,-44.0399,1.0
86de88846955d8227bbf4d3661c131cd,credit_card,1.0,80.73,-23.6065,-46.657,1.0
86e4a80a0c744eb7d574fde3af8b83e0,credit_card,2.0,191.6,-1.3801,-48.4156,1.0
86f058f4efe767ec8d9f641e77bdd3f1,credit_card,5.0,191.36,-23.2129,-44.7078,1.0
86f0724dbe81abc9efa0953f58c8a36c,credit_card,1.0,154.56,-22.8982,-47.2378,1.0
870178bb663b22666c8baedee31cbabe,credit_card,1.0,295.38,-23.5215,-46.6487,1.0
8718acf42b0898402b83ff569c9c04db,credit_card,1.0,65.88,-23.564,-46.635,1.0
8726a8ada21d809015a5ca7d0eebf44b,credit_card,1.0,165.8,-23.5338,-46.6882,1.0
87328dbf1a438cffeb082870275eb775,boleto,1.0,167.66,-16.6386,-49.2836,1.0
875494cee8ca0aea8a8de2bd84e67086,credit_card,10.0,1084.71,-19.9508,-43.9184,1.0
87603dde65ee7120467ddda1a883bb24,credit_card,2.0,75.17,-16.686,-49.2392,1.0
8763996f778ee9e22934cadfce1b677e,credit_card,1.0,63.37,-18.8415,-41.9327,1.0
8766a593b8e22333fb1607d64eb9e569,credit_card,4.0,43.78,-23.5304,-46.6095,1.0
876706eecbf770d31d7e3b410f89bb6c,credit_card,2.0,86.14,-23.1894,-46.9216,3.0
87690f1a213ef62ad0d6dd9f210c1e29,credit_card,6.0,68.13,-22.6514,-43.0666,1.0
87a50a42cb02eb14e66bbe671af9c279,credit_card,10.0,189.33,-23.5338,-46.6882,1.0
87aac0e93ebcc67559e12767e89e3382,boleto,1.0,117.22,-26.1259,-49.8125,1.0
87ac7e5f6b930506317ef40389cef147,boleto,1.0,157.76,-15.6172,-56.0777,1.0
87b62c42f5f560474e94a6319b28599e,credit_card,10.0,216.62,-23.9518,-46.4081,1.0
87b94e94a36e44e2e75289cbf9973509,credit_card,3.0,105.18,-24.279,-47.2358,1.0
87c1421512334fbce198a15504d64523,credit_card,1.0,80.45,-23.5017,-46.887,1.0
87c6a32c322fa3e1bd1f1a0e47b4f201,credit_card,1.0,91.48,-20.2846,-40.2954,1.0
87d2cb1d11a2494ee3b37e2816ad442a,boleto,1.0,325.47,-15.5502,-47.3295,1.0
87d5e42b1563c49610513cc6511c05bc,credit_card,1.0,173.02,-3.1145,-59.9649,1.0
87e06e0feb17254a694cb2892d0758ca,credit_card,1.0,44.09,-26.5124,-49.1331,1.0
87e8d95ce4525028ba4c91e86cb2a421,credit_card,3.0,35.78,-29.7044,-51.159,1.0
87e8f89b5eb94e367396882a3a6eb36c,boleto,1.0,122.5,-22.5076,-41.9314,1.0
87f7e4bfe9d779a2df80a7d07ec9480c,credit_card,5.0,309.31,-23.5513,-46.7442,1.0
88011e4997978a92a1d851b267f0038d,boleto,1.0,113.67,-22.7087,-47.6647,1.0
880abf8eb99187d4a6f3dafad7eb5d75,credit_card,4.0,234.22,-29.1865,-54.8675,1.0
881004133bce3a07d40ad3405dfffbd6,credit_card,1.0,59.11,-26.2725,-48.8615,1.0
881ab91d042e5dfe9a917e47573845f9,credit_card,4.0,108.24,-23.6655,-46.5491,1.0
88234a09738fadaff6f64bf968c3a333,credit_card,1.0,50.22,-15.8274,-48.0978,1.0
88279a2e6481f3d4ebcc364aae7986fc,credit_card,1.0,41.77,-23.5064,-46.8686,1.0
882a0803e178b947070fc52b14965102,credit_card,7.0,146.24,-1.4266,-48.4657,1.0
882b53e2cba717cbd1d8f2100c72f91c,credit_card,3.0,119.25,-23.5284,-46.7663,1.0
88392203b5e585059ff88086cceecc03,credit_card,8.0,868.93,-23.5327,-46.6849,1.0
884408dfb8451cca1af91f4488a5a0e8,credit_card,1.0,125.61,-18.2403,-43.6005,1.0
88496be57243f4daff2a333286c66e98,credit_card,4.0,192.39,-20.1795,-40.2583,1.0
885123fb80293279cb687da62259b412,credit_card,3.0,146.02,-20.3924,-42.1522,1.0
88512a144240eead8e662f42e70078db,credit_card,2.0,44.2,-23.5817,-46.6771,1.0
8858ebdc3765f9aeb72a495bb3b2328f,boleto,1.0,45.69,-20.5246,-54.6443,1.0
8864fcd75870a545f2d3ee3008f2bf74,credit_card,1.0,86.14,-23.5718,-46.7223,1.0
886aeeb2ed14cfff6830116322de8e4f,credit_card,1.0,126.04,-27.2392,-48.6371,1.0
887c71ba8e0b027ea5499e55764ba5ec,boleto,1.0,77.6,-8.0549,-34.8871,1.0
887d1482241c4b1d7295ef609eb91e0d,credit_card,3.0,92.97,-22.9492,-43.1902,1.0
888126f1b154332995c01125378db342,boleto,1.0,114.69,-23.5349,-46.7339,1.0
88816571d07f9c0a20f4acf6380bc8e3,credit_card,1.0,131.46,-25.5418,-54.5848,1.0
8883bd65ed77af58a1ca676a76370203,credit_card,1.0,46.61,-23.174,-46.8529,1.0
888f5b4fd52695b973eb88fe8ca4e9f3,credit_card,1.0,62.94,-29.9627,-51.6186,1.0
88973a13fc36f1eb433b6691e962547b,credit_card,2.0,75.17,-19.8778,-43.9954,1.0
8897ea56bce6fe37a39cb2ec40898102,credit_card,1.0,38.86,-23.5658,-46.7527,1.0
889a9e25aaa1d879dd16f63375d27040,credit_card,1.0,59.0,-20.3713,-40.3072,1.0
